,CustomerID,Entropy,imax,iu,i
3293,16843,-71727.36264500726,534,226,10159
3294,16846,-662.212095089188,135,11,135
3295,16847,-339.82328848178815,78,12,78
3296,16848,-947.1292170479767,182,14,182
3297,16849,-115.38474952839385,33,8,33
3298,16850,-1373.845771219712,249,19,249
3299,16851,-1222.7068372630092,83,17,271
3300,16852,-208.5702968311111,51,9,56
3301,16855,-722.7507418767489,80,19,164
3302,16856,-29.818879797456006,12,2,12
3303,16858,-410.4882150930333,91,9,91
3304,16859,-4985.797288030308,376,50,827
3305,16861,-627.689754096689,24,6,140
3306,16863,-2226.6422579940313,105,25,409
3307,16866,-182.74144637176477,21,10,60
3308,16869,-2941.189018267054,170,113,583
3309,16871,-6856.619306080511,256,131,1253
3310,16872,-3306.677199826285,382,5,600
3311,16873,-25320.759393349974,1040,179,3840
3312,16875,-6155.6157451340305,140,93,1069
3313,16877,-2023.7312044535847,35,111,458
3314,16878,-29.818879797456006,12,3,12
3315,16880,-3577.1263697228133,168,121,746
3316,16881,-3838.157793129688,600,1,600
3317,16882,-2321.3089106252287,2,39,424
3318,16883,-406.1043331218915,54,33,103
3319,16884,-1635.7551641168202,203,26,320
3320,16885,-747.5464783209982,35,82,178
3321,16887,-787.7775371309278,156,35,156
3322,16889,-5312.16517574172,365,112,925
3323,16891,-1074.2863592161618,86,166,265
3324,16892,-956.8465743975523,77,87,236
3325,16893,-255.88233187279567,62,44,62
3326,16895,-410.4882150930333,91,57,91
3327,16897,-276.1264476282255,58,37,73
3328,16898,-2039.490952187566,94,150,412
3329,16899,-2402.6107125502886,75,80,520
3330,16900,-4834.053137842576,496,78,833
3331,16902,-4053.3585604645773,629,43,629
3332,16903,-1360.8189191471104,247,50,247
3333,16904,-10105.440477042976,137,387,1984
3334,16905,-7638.611053362876,108,117,1381
3335,16906,-1143.9422315454544,44,74,263
3336,16907,-1165.8823753985066,67,89,286
3337,16909,-2649.852018100179,436,18,436
3338,16910,-4209.134007187601,93,318,884
3339,16912,-4889.824537553132,117,88,1025
3340,16913,-361.35097827566875,82,8,82
3341,16914,-528.4718735850505,112,25,112
3342,16915,-434.6151116494164,18,46,132
3343,16916,-2378.650226956803,102,129,431
3344,16917,-1263.6430702265839,232,9,232
3345,16918,-3692.464583004344,173,97,721
3346,16919,-6981.121749615976,73,141,1403
3347,16921,-775.690700771699,154,50,154
3348,16923,-17980.81854143252,218,313,3344
3349,16924,-2433.5492339121442,97,69,467
3350,16926,-124.43718215212947,35,14,35
3351,16927,-6070.792338480589,490,5,993
3352,16928,-10205.601723221389,93,69,2092
3353,16929,-4606.902377565475,200,51,929
3354,16930,-1722.5109825830937,183,47,339
3355,16931,-16067.502605290145,82,448,3134
3356,16932,-361.35097827566875,82,44,82
3357,16933,-1433.3178627427396,127,42,288
3358,16934,-2257.2123868330586,362,59,397
3359,16936,-879.2244681619549,171,56,171
3360,16938,-6114.671438120304,120,212,1018
3361,16940,-14331.091755536057,549,226,2169
3362,16942,-3713.724871076828,134,159,805
3363,16943,-596.9633366708136,97,23,145
3364,16945,-13868.967662070114,157,137,2725
3365,16947,-1791.8169945965585,312,21,312
3366,16948,-4067.2558829848094,96,14,714
3367,16949,-4042.465016983939,46,57,791
3368,16950,-3613.7408992641213,32,39,644
3369,16951,-8776.970954037226,1066,73,1318
3370,16952,-362.1863011208997,67,16,92
3371,16953,-23.02585092994046,10,1,10
3372,16954,-5370.476829746232,194,40,1054
3373,16955,-1145.4664463475267,80,18,266
3374,16956,-539.9266231169725,114,16,114
3375,16957,-771.8386898644347,64,15,172
3376,16959,-190.6991946074207,49,7,49
3377,16960,-1412.1704726173057,95,92,304
3378,16961,-603.5392171627877,125,14,125
3379,16963,-124.43718215212947,35,7,35
3380,16965,-1650.9370707469045,291,26,291
3381,16966,-11611.94340166868,360,8,1981
3382,16967,-1934.1114491634878,333,21,333
3383,16968,-1687.2176163113286,98,31,326
3384,16969,-4706.003979446122,388,42,816
3385,16971,-307.919960569156,72,40,72
3386,16976,-394.0056396740822,88,2,88
3387,16978,-848.5899728671862,166,39,166
3388,16979,-4466.849794539166,93,64,865
3389,16980,-4369.080073737114,369,71,739
3390,16982,-947.1292170479767,182,22,182
3391,16983,-7127.512857222733,107,112,1335
3392,16984,-16994.387002653515,1594,354,2380
3393,16985,-9935.669934919319,367,62,1832
3394,16986,-147.55517816455745,40,2,40
3395,16987,-1741.838652516683,47,74,401
3396,16988,-161.73160497482317,43,7,43
3397,16989,-8033.318888901375,1066,7,1233
3398,16990,-460.51701859880916,100,1,100
3399,16992,-4498.486159447996,228,84,860
3400,16996,-2567.724368429458,40,13,544
3401,16997,-1781.7176606080102,200,7,360
3402,16998,-264.8635291741693,24,1,76
3403,16999,-1467.4321465163644,141,21,294
3404,17001,-11461.06082235204,260,75,2164
3405,17002,-3699.1001090849313,266,41,679
3406,17004,-4667.146962176275,554,38,771
3407,17006,-1176.4272597018755,100,37,272
3408,17007,-2872.801529564239,32,50,597
3409,17010,-562.9407856869485,118,11,118
3410,17011,-971.9888813106555,186,15,186
3411,17014,-1085.6571773364678,55,63,243
3412,17015,-13141.129313755106,546,182,1978
3413,17017,-40542.7125311842,600,88,6673
3414,17018,-797.0771359016643,60,15,176
3415,17019,-4374.4831830717,223,166,820
3416,17022,-505.67017252941577,108,7,108
3417,17024,-216.6598330211355,25,2,69
3418,17025,-1109.5943277070196,136,8,235
3419,17026,-388.391856190861,25,4,97
3420,17027,-1896.9675395399404,99,110,416
3421,17029,-2119.3269466192146,200,1,400
3422,17030,-727.6065667694171,146,11,146
3423,17031,-1120.5920573999535,125,19,235
3424,17033,-4417.876725997117,124,24,750
3425,17034,-2031.492816056771,98,28,410
3426,17035,-1092.7606496049684,143,27,229
3427,17037,-4254.921477547322,656,75,656
3428,17038,-93.30172628490571,28,22,28
3429,17040,-940.9279626591145,181,15,181
3430,17041,-5353.2247463329695,190,59,927
3431,17042,-5318.386785579131,325,74,990
3432,17043,-5568.396955202881,162,100,998
3433,17044,-3136.17843910797,504,6,504
3434,17045,-422.5465291068829,1,20,106
3435,17046,-3179.5494701163693,510,22,510
3436,17047,-2766.427145516029,207,59,533
3437,17048,-2544.8277499245214,143,41,485
3438,17049,-15536.594939464223,314,201,2673
3439,17050,-9038.305684104309,68,169,1595
3440,17051,-928.5420592454951,179,40,179
3441,17052,-1386.8886877220777,251,72,251
3442,17053,-586.0905674574573,122,13,122
3443,17054,-4212.082926989775,319,64,804
3444,17058,-3214.190004785675,351,51,592
3445,17059,-11124.770520154461,471,292,1850
3446,17060,-1161.0601360597798,216,5,216
3447,17061,-8085.340988645082,522,57,1526
3448,17062,-1963.9380511937884,163,52,418
3449,17063,-3865.4117165154003,73,66,770
3450,17064,-1480.5029554935854,72,53,316
3451,17068,-10409.042553976888,80,116,2164
3452,17069,-8211.487692516015,103,111,1506
3453,17070,-638.6508493393508,131,62,131
3454,17071,-6071.773653548519,150,102,1197
3455,17073,-4043.0665876045823,307,142,759
3456,17075,-1263.9853516305677,76,62,292
3457,17076,-1404.2467990961431,58,17,295
3458,17078,-5162.345160528493,768,28,788
3459,17079,-76.2732919283507,24,2,24
3460,17080,-734.9896701025364,72,8,166
3461,17081,-285.93656898793927,25,55,77
3462,17082,-6654.52233897638,316,75,1049
3463,17083,-4321.655668950771,372,24,772
3464,17084,-11657.260502687132,1230,146,1702
3465,17085,-3990.951188344092,227,115,785
3466,17086,-10818.861279240307,343,76,1859
3467,17088,-4737.372584355169,355,96,868
3468,17090,-4581.223564092606,24,45,903
3469,17091,-9668.236023021916,101,119,1746
3470,17092,-6537.8163598897645,109,99,1130
3471,17094,-763.629839168634,152,14,152
3472,17095,-3405.2217374138872,143,69,618
3473,17096,-1515.4687975570155,115,46,339
3474,17097,-1977.040920178645,67,153,459
3475,17100,-5307.549185799822,793,65,800
3476,17101,-4345.08320083451,158,28,815
3477,17102,-1.3862943611198906,2,1,2
3478,17105,-4053.0338291215103,359,80,693
3479,17107,-33270.555009875294,826,269,4826
3480,17109,-2880.730716289067,227,107,588
3481,17110,-195.6011502714073,50,12,50
3482,17111,-1591.017794004548,282,29,282
3483,17114,-769.7614310449849,81,85,215
3484,17115,-1804.131555985617,166,33,372
3485,17117,-286.9265239519753,68,9,68
3486,17118,-775.690700771699,154,10,154
3487,17119,-1844.7187674823342,306,35,334
3488,17120,-574.4990091338454,120,18,120
3489,17122,-350.5621307739105,80,7,80
3490,17123,-1354.311557839361,246,9,246
3491,17124,-626.9158001626557,129,31,129
3492,17125,-1584.3776620827825,281,34,281
3493,17126,-4274.940563914856,79,187,780
3494,17128,-329.13573386176114,76,14,76
3495,17131,-5556.748235633886,264,78,983
3496,17133,-17561.96543805022,266,13,2730
3497,17134,-397.1386678356441,76,21,98
3498,17135,-6800.615820277031,222,34,1224
3499,17138,-609.3715202758863,126,24,126
3500,17139,-32566.422101805074,894,309,5176
3501,17140,-1684.3463984799218,296,16,296
3502,17142,-355.9503815284676,81,15,81
3503,17144,-2701.66581821792,351,42,483
3504,17146,-973.2077429088504,91,33,212
3505,17147,-4773.228877728985,250,68,882
3506,17148,-361.35097827566875,82,9,82
3507,17152,-2763.2718693936104,206,9,517
3508,17153,-483.0166535107027,104,14,104
3509,17154,-3035.258641641289,490,23,490
3510,17155,-1169.696340445781,154,19,242
3511,17157,-769.1418938984507,102,11,172
3512,17158,-4335.353131491844,251,53,778
3513,17159,-6646.837690934248,305,96,1111
3514,17160,-17655.6990911706,569,111,2856
3515,17162,-5051.630414075075,294,81,1001
3516,17163,-232.265688153116,26,3,66
3517,17164,-8534.733159140782,427,92,1501
3518,17165,-460.51701859880916,100,10,100
3519,17166,-294.38889345876123,57,11,78
3520,17169,-3036.8342119733456,102,51,526
3521,17171,-965.76582763949,185,16,185
3522,17172,-2963.4173298729297,480,15,480
3523,17173,-5659.586260174914,116,36,1122
3524,17174,-152.25645473487663,41,4,41
3525,17175,-4706.607884063123,332,42,866
3526,17176,-873.0857342985446,170,15,170
3527,17179,-1327.7306314225507,98,56,290
3528,17180,-3445.309609268455,170,91,670
3529,17181,-1241.5320316814848,216,23,241
3530,17183,-7002.764166546399,141,42,1296
3531,17186,-921.0340371976183,100,1,200
3532,17187,-715.6531151389441,144,10,144
3533,17188,-7097.754813117613,174,71,1328
3534,17189,-1069.4621410900202,102,52,226
3535,17190,-812.0278104374122,1,19,161
3536,17191,-6217.226968870236,261,163,1166
3537,17193,-7777.90897956204,96,17,1254
3538,17194,-562.9407856869485,118,26,119
3539,17197,-1003.1842247569064,191,29,191
3540,17198,-1706.3228945837468,124,89,357
3541,17201,-1257.1984911305342,231,38,231
3542,17203,-18730.93514605684,901,116,2846
3543,17204,-3496.2541543271277,389,44,646
3544,17205,-5997.460043371677,884,13,884
3545,17206,-329.13573386176114,76,7,76
3546,17211,-6950.464417326108,204,150,1323
3547,17212,-733.5935902564742,147,4,147
3548,17213,-6110.82283998857,92,85,1176
3549,17214,-1048.217230273276,43,79,272
3550,17217,-76.2732919283507,24,9,24
3551,17218,-4493.750939342424,129,146,955
3552,17219,-399.4886369061604,89,24,89
3553,17220,-9534.926042493053,83,303,1897
3554,17221,-1431.0362447736875,115,59,287
3555,17222,-586.0905674574573,122,27,122
3556,17223,-442.28602157351736,64,43,110
3557,17226,-2438.5793827983034,406,21,406
3558,17227,-3600.428919429722,92,28,741
3559,17228,-8137.037808151423,122,140,1532
3560,17229,-840.1431900121495,108,39,185
3561,17230,-9895.711592312618,894,51,1651
3562,17231,-8984.299677314586,116,292,1724
3563,17232,-933.0573893256776,110,30,202
3564,17233,-638.6508493393508,131,25,131
3565,17234,-220.40332518778592,55,14,55
3566,17235,-1058.6983331856022,126,24,224
3567,17236,-2104.462664368511,67,88,474
3568,17237,-429.89689033345326,79,18,105
3569,17238,-8713.517170501334,100,297,1807
3570,17239,-751.5952941144383,150,15,150
3571,17242,-3533.3052844675594,411,30,611
3572,17243,-16494.65658185462,92,180,3320
3573,17244,-3956.720129536648,616,31,616
3574,17245,-323.81160851522327,75,9,75
3575,17247,-488.66583676653994,105,53,105
3576,17248,-1141.9552312961075,213,68,213
3577,17250,-741.1416318582833,70,55,167
3578,17251,-505.67017252941577,108,37,108
3579,17252,-998.3208680716123,190,86,192
3580,17253,-161.73160497482317,43,18,43
3581,17254,-1217.7224663154054,150,100,251
3582,17255,-1088.8942399755315,73,69,227
3583,17256,-600.1300631558079,68,12,141
3584,17259,-2064.0952795681687,256,104,388
3585,17262,-1669.4500866004037,74,9,367
3586,17263,-129.00668178441995,36,23,36
3587,17265,-2052.1564126512912,214,106,389
3588,17266,-656.5267605436113,27,60,153
3589,17267,-781.2358782161785,154,37,158
3590,17268,-4733.739803265029,192,3,844
3591,17272,-11196.014205763837,664,70,1778
3592,17274,-334.47301748273367,77,24,77
3593,17277,-2419.7017286329046,362,67,430
3594,17278,-928.5420592454951,179,15,179
3595,17279,-185.81764852357878,48,8,48
3596,17282,-12138.884991735955,606,79,1866
3597,17284,-7667.462958826544,571,229,1362
3598,17286,-557.1743503713375,117,44,117
3599,17287,-2511.2865780986435,46,88,556
3600,17288,-6299.703353672934,156,118,1201
3601,17289,-2659.8762875913953,132,86,513
3602,17290,-2129.8957768611385,274,92,397
3603,17291,-307.919960569156,72,1,72
3604,17293,-5675.697555670353,208,93,1135
3605,17295,-1381.2006789347122,170,53,293
3606,17297,-271.3351725432164,65,49,65
3607,17298,-2057.5520577967995,132,30,387
3608,17299,-3574.6047873734233,228,50,668
3609,17301,-674.0373868384531,137,59,137
3610,17302,-2790.08261395999,99,68,575
3611,17303,-715.6531151389441,144,53,144
3612,17306,-47939.73066579776,430,13,7603
3613,17309,-152.25645473487663,41,11,41
3614,17311,-6267.818471775975,410,55,1005
3615,17312,-1809.8617112426193,178,11,372
3616,17313,-10158.408404767539,1402,24,1402
3617,17314,-11144.938370468699,36,120,1896
3618,17315,-18846.554143982186,60,256,3863
3619,17317,-7147.754392450394,606,8,1146
3620,17320,-3403.283955777184,210,57,634
3621,17321,-2120.1599270294623,359,94,364
3622,17323,-3682.5876167924775,119,125,760
3623,17324,-4909.671005011177,51,43,843
3624,17325,-245.66067373332604,60,6,60
3625,17329,-605.526014014418,67,29,142
3626,17330,-520.4316640698889,100,5,120
3627,17331,-44.3614195558365,16,1,16
3628,17333,-2222.597259738904,375,28,375
3629,17334,-1724.7373632860556,290,11,315
3630,17337,-7559.549135958333,688,421,1247
3631,17338,-18485.039700341244,336,389,3059
3632,17339,-712.4824840159396,16,9,152
3633,17340,-40820.07851505638,1665,229,5967
3634,17341,-2355.5547201211093,246,147,443
3635,17343,-225.41969468116838,56,17,56
3636,17344,-271.3351725432164,65,31,65
3637,17345,-1604.5328135865384,46,70,341
3638,17346,-7696.859752778661,84,299,1617
3639,17347,-1161.0601360597798,216,1,216
3640,17348,-8197.239039207565,199,180,1398
3641,17349,-471.7472269549956,102,8,102
3642,17350,-4246.293574717028,215,66,770
3643,17351,-423.4052148121166,28,22,113
3644,17353,-7676.315586259376,600,5,1200
3645,17354,-6955.219774763643,1006,15,1006
3646,17356,-848.5899728671862,166,19,166
3647,17357,-752.9815884755582,150,41,152
3648,17358,-892.9262046906476,145,55,190
3649,17359,-818.1061027624986,161,13,161
3650,17360,-1571.0960249466036,164,113,328
3651,17361,-657.411696599777,12,26,157
3652,17362,-874.8029286235349,76,30,191
3653,17364,-15321.448956303726,296,288,2692
3654,17365,-31201.976080303826,706,278,4749
3655,17367,-745.5879995858734,149,33,149
3656,17368,-7886.241388938183,711,93,1377
3657,17370,-2673.8718176356506,78,31,540
3658,17371,-609.49185638285,39,83,151
3659,17372,-3415.46380254223,127,215,747
3660,17373,-1890.170145268502,89,47,408
3661,17374,-323.07127375077613,29,24,85
3662,17375,-1858.3362268063513,69,63,367
3663,17376,-324.96028942107006,35,23,86
3664,17377,-9823.427130255364,102,190,2038
3665,17379,-4008.7224812045833,623,71,623
3666,17381,-127265.78753407633,128,39,18977
3667,17382,-80.47189562170502,25,2,25
3668,17383,-739.587416517089,148,49,148
3669,17384,-333.03141701448754,43,12,88
3670,17385,-1040.7911345613838,197,42,197
3671,17386,-11890.299464607248,228,23,1902
3672,17387,-2909.94257459414,224,71,522
3673,17388,-6116.166924699042,360,13,1068
3674,17389,-49186.030194981984,24,45,7612
3675,17391,-2723.2241665745996,384,2,480
3676,17392,-1377.2743371153156,178,53,277
3677,17394,-1321.836060971248,241,4,241
3678,17396,-11671.596019722592,106,24,2005
3679,17397,-1210.6232202801198,104,88,250
3680,17398,-1482.1253417996509,182,30,310
3681,17400,-6263.4250242193175,250,175,1088
3682,17402,-2925.1888937384383,80,33,701
3683,17403,-522.7578523456691,111,32,111
3684,17404,-259854.81381715913,240,110,31980
3685,17405,-4015.1899892189995,334,77,726
3686,17406,-4670.815302111411,270,99,779
3687,17408,-3.295836866004329,3,2,3
3688,17409,-418.4249720698956,41,13,105
3689,17410,-3021.318944183123,100,57,616
3690,17411,-1425.8153563666028,126,39,306
3691,17412,-3505.901006076631,50,48,738
3692,17414,-14714.238386495997,1380,5,2100
3693,17415,-539.9266231169725,114,14,114
3694,17416,-28276.705097019847,1345,186,4302
3695,17418,-1437.4871708196044,139,29,289
3696,17419,-9700.735912062077,191,155,1876
3697,17420,-1200.019359967513,53,28,265
3698,17422,-13633.03152020699,219,93,2253
3699,17423,-2526.9357902261745,314,26,459
3700,17425,-2323.917647011778,371,42,407
3701,17426,-20364.995062701502,546,179,3094
3702,17427,-119.89625783694949,34,2,34
3703,17428,-59040.64125287961,148,252,9474
3704,17429,-3403.654181932907,256,36,624
3705,17430,-878.4401522925517,60,14,190
3706,17431,-1657.6121102623383,292,41,292
3707,17432,-961.6717438502856,115,44,207
3708,17433,-965.76582763949,185,53,185
3709,17434,-9360.609732954597,192,100,1693
3710,17436,-342.79977249148027,48,7,90
3711,17438,-477.3770857876525,103,17,103
3712,17440,-1139.8684178839135,144,3,246
3713,17442,-8281.408306005298,302,96,1496
3714,17443,-3136.17843910797,504,1,504
3715,17444,-14753.068667084612,1092,131,2118
3716,17446,-909.9246533359078,102,6,198
3717,17447,-2471.8083569324635,350,33,443
3718,17449,-5783.224328668961,264,178,1121
3719,17450,-403175.33905561577,6,124,53237
3720,17451,-6521.657065766973,267,83,1203
3721,17453,-1052.6025196278497,160,19,219
3722,17454,-1001.1027992111478,59,57,243
3723,17455,-276.51721297374405,66,8,66
3724,17456,-1199.394378775646,222,17,222
3725,17457,-4254.91629637268,264,14,826
3726,17458,-873.0857342985446,170,52,170
3727,17459,-3009.8010661868284,227,88,537
3728,17460,-911.0615855472404,2,18,236
3729,17461,-4509.340056136529,435,104,770
3730,17462,-1089.6508536916392,155,25,227
3731,17463,-5969.04346476528,410,162,1086
3732,17464,-1186.5980601975195,220,9,220
3733,17466,-1541.935879901609,133,41,306
3734,17468,-492.27784101686245,92,5,116
3735,17469,-3991.9226785643505,130,61,787
3736,17470,-9884.875384983865,112,67,1675
3737,17472,-2286.3544200163046,145,142,455
3738,17475,-922.3574719519911,178,14,178
3739,17480,-1968.1895126732604,338,29,338
3740,17481,-6066.336531892045,149,69,1061
3741,17483,-802.950551658239,50,18,191
3742,17486,-1003.1842247569064,191,24,191
3743,17489,-2298.153543435765,232,28,428
3744,17490,-5887.364168833368,140,63,1134
3745,17491,-10902.915953900485,268,72,2013
3746,17492,-781.7308931224833,155,12,155
3747,17495,-1096.7816744593329,150,21,229
3748,17496,-345.1863803448947,79,10,79
3749,17498,-2354.682258263386,394,17,394
3750,17499,-4668.904097590104,711,40,711
3751,17500,-29.917105303235086,7,3,17
3752,17501,-777.3842765550795,151,18,160
3753,17502,-1803.644618720422,94,25,376
3754,17503,-2673.3410313816016,213,36,486
3755,17504,-9295.85954002783,233,112,1664
3756,17505,-3129.2487570359062,269,48,556
3757,17506,-685.8918767051662,139,14,139
3758,17507,-1873.431765614099,222,79,359
3759,17508,-1637.597312864493,289,22,289
3760,17509,-21428.30979589016,306,75,3512
3761,17510,-1148.3188672146762,214,20,214
3762,17511,-506832.17797661055,1568,453,64549
3763,17512,-15796.326361875868,373,61,2753
3764,17513,-1406.4829038227083,254,6,254
3765,17514,-662.212095089188,135,40,135
3766,17515,-1021.149352972036,93,49,243
3767,17516,-1977.936413347126,209,113,414
3768,17517,-471.7472269549956,102,11,102
3769,17519,-6689.011541442926,184,60,1236
3770,17520,-2153.4625340576094,365,30,365
3771,17521,-2690.8430691972735,116,38,519
3772,17522,-5794.721765108494,120,59,1034
3773,17523,-4929.390660546284,97,25,872
3774,17524,-404.9828703297238,90,6,90
3775,17525,-361.35097827566875,82,9,82
3776,17526,-1464.3635162884939,40,17,310
3777,17527,-2436.833076140672,57,45,488
3778,17528,-12145.1442028082,494,183,2138
3779,17530,-7986.378977621706,194,306,1514
3780,17531,-668.1210644601031,136,14,136
3781,17534,-477.3770857876525,103,9,103
3782,17535,-668.1210644601031,136,13,136
3783,17536,-10.75055681536833,6,3,6
3784,17537,-4094.784537622928,369,74,699
3785,17538,-656.3105331934221,134,9,134
3786,17540,-898.9479958942447,64,20,194
3787,17542,-656.3105331934221,134,24,134
3788,17545,-1652.2956626211694,211,122,337
3789,17548,-235.50569461169232,58,5,58
3790,17549,-997.2559678477643,60,5,210
3791,17550,-316.6248327264909,59,42,86
3792,17551,-703.7274421793791,142,39,142
3793,17552,-4273.058670201519,130,43,719
3794,17553,-185.81764852357878,48,1,48
3795,17554,-10944.166326071076,747,58,1763
3796,17555,-1797.216648560262,156,101,348
3797,17556,-466.1271722009672,101,6,101
3798,17557,-1444.8200254131111,147,27,306
3799,17560,-3267.9434541661713,142,22,651
3800,17561,-715.6531151389441,144,44,144
3801,17562,-4119.348693329822,366,48,817
3802,17564,-576.9710656285204,30,38,146
3803,17566,-2744.4509094114123,277,113,497
3804,17567,-15397.035107624388,244,110,2632
3805,17569,-805.9557681530168,159,29,159
3806,17571,-4847.327425175046,177,247,876
3807,17572,-304.0708857628258,24,7,95
3808,17573,-1530.4682766437238,177,24,308
3809,17574,-334.47301748273367,77,8,77
3810,17576,-9398.667594235532,57,245,1967
3811,17578,-679.9610085516942,138,5,138
3812,17579,-1174.4269930738005,91,46,258
3813,17580,-339.77767608608383,11,43,88
3814,17581,-35124.4953486639,375,229,5915
3815,17582,-591.8986757108073,123,28,123
3816,17584,-2489.763492879566,245,30,458
3817,17585,-10207.119480772639,571,176,1650
3818,17588,-3819.081241694074,56,19,676
3819,17589,-9823.596922860486,446,172,1631
3820,17590,-4720.122279619002,205,162,822
3821,17591,-5080.769996531492,124,81,1000
3822,17593,-20002.043138377994,374,190,3089
3823,17594,-3100.298636169493,220,42,550
3824,17595,-1087.8417262417825,84,68,228
3825,17596,-28467.645946892404,529,168,4376
3826,17597,-8314.17197506728,1176,55,1176
3827,17600,-715.6531151389441,144,13,144
3828,17601,-477.3770857876525,103,9,103
3829,17602,-27346.352026897035,799,335,4116
3830,17603,-318.5008168971086,74,11,74
3831,17604,-761.0723332762445,54,57,169
3832,17608,-1224.167767940474,225,54,229
3833,17609,-3856.392894496177,221,199,719
3834,17611,-13536.49216309429,129,440,2550
3835,17612,-10392.39143255974,178,116,1808
3836,17613,-13602.795366113258,332,211,2490
3837,17614,-1283.0025958238773,235,97,235
3838,17615,-546.4457250019523,69,13,140
3839,17616,-998.1319400063212,128,1,224
3840,17618,-1500.8504781665133,149,56,319
3841,17619,-597.7149141350246,124,71,124
3842,17620,-245.66067373332604,60,4,60
3843,17621,-2674.7209515207533,92,24,514
3844,17623,-1478.628403886349,265,33,265
3845,17624,-3120.139924326477,312,49,554
3846,17625,-6826.08335016978,373,223,1180
3847,17628,-345.1863803448947,79,5,79
3848,17629,-8916.849745244079,115,106,1629
3849,17630,-704.5893778235488,112,24,158
3850,17631,-1583.124301537638,92,39,334
3851,17633,-3292.1590281215763,163,59,644
3852,17634,-3872.7521031813803,165,209,838
3853,17636,-947.1292170479767,182,20,182
3854,17637,-1426.0223485906638,215,35,280
3855,17639,-190.6991946074207,49,7,49
3856,17640,-1380.3652294655615,250,5,250
3857,17642,-2601.243257348275,284,34,474
3858,17643,-302.6502712699334,71,8,71
3859,17644,-9719.531943758626,253,102,1793
3860,17646,-1515.7380708205537,110,46,323
3861,17647,-102.03592144986466,30,7,30
3862,17648,-2464.7069348318582,169,81,487
3863,17649,-2389.5956053390555,399,52,399
3864,17650,-751.5952941144383,150,8,150
3865,17651,-19126.399330455286,283,149,3112
3866,17652,-13810.87983034302,98,118,2509
3867,17653,-8271.626836910691,297,44,1409
3868,17654,-152.25645473487663,41,22,41
3869,17655,-5803.46782270164,274,66,1116
3870,17656,-8659.545074095526,152,67,1399
3871,17658,-3557.6459549029723,216,17,616
3872,17659,-8211.415473035246,64,127,1525
3873,17660,-580.2906560172057,121,37,121
3874,17663,-3818.059613599072,179,63,797
3875,17664,-3487.844412741437,409,41,604
3876,17666,-3406.8286817854005,356,14,596
3877,17667,-5798.652869661655,483,85,1037
3878,17668,-362.3359352118352,31,14,93
3879,17669,-10856.381512725535,234,45,1916
3880,17670,-517.0528402371658,110,11,110
3881,17671,-4086.5107900727216,190,40,772
3882,17672,-11438.238426466241,643,105,1690
3883,17673,-8213.075546864498,453,118,1462
3884,17674,-3909.601801249565,349,19,672
3885,17675,-48079.72295060171,236,239,8360
3886,17676,-4791.2769286023995,158,49,922
3887,17677,-61711.647594487855,700,178,9772
3888,17678,-1103.8727902059313,207,16,207
3889,17679,-4620.504968492528,678,29,729
3890,17680,-438.17742638091227,96,11,96
3891,17682,-7482.700950110702,210,48,1367
3892,17684,-721.6263926509832,145,15,145
3893,17685,-11311.614719224463,331,88,1907
3894,17686,-15258.44537119754,616,205,2478
3895,17690,-8842.052842211968,104,186,1769
3896,17691,-564.6414284734535,58,18,134
3897,17692,-3607.1607488138193,384,34,672
3898,17693,-1257.1984911305342,231,16,231
3899,17694,-959.5481794000534,184,15,184
3900,17695,-4649.179232111734,358,30,779
3901,17696,-9866.698229348483,82,78,1756
3902,17697,-421.53175286325285,93,19,93
3903,17698,-421.53175286325285,93,8,93
3904,17700,-7345.62553134621,319,116,1266
3905,17701,-511.3569191629766,109,24,109
3906,17702,-7959.653785021867,484,58,1353
3907,17703,-3117.753211244185,178,47,590
3908,17704,-1764.6634939763626,175,27,343
3909,17705,-4561.674359062772,88,63,963
3910,17706,-23371.012589855833,144,270,3899
3911,17707,-616.3405014555321,78,3,144
3912,17708,-346.4092435012836,32,28,90
3913,17709,-48.16462684895568,17,7,17
3914,17711,-1185.88456199259,107,22,246
3915,17712,-1154.6871760474473,215,29,215
3916,17714,-416.00454908851174,92,10,92
3917,17715,-2285.046740193687,384,1,384
3918,17716,-18027.424193136467,435,171,3072
3919,17718,-366.7637704471177,83,6,83
3920,17719,-13098.983155491436,437,111,2466
3921,17720,-2959.5809151583826,24,39,576
3922,17722,-9987.842151487286,525,111,1595
3923,17723,-3904.371430942763,84,4,792
3924,17724,-1385.3480023040045,78,38,300
3925,17725,-11449.691945210534,173,115,2162
3926,17727,-4172.666454333274,645,66,645
3927,17728,-9537.730397541347,129,153,1469
3928,17730,-20394.65480706427,262,127,3576
3929,17731,-2392.5752409668326,97,54,493
3930,17732,-421.53175286325285,93,18,93
3931,17733,-2618.059524237549,87,33,463
3932,17734,-2179.5564425325315,66,40,422
3933,17735,-52162.86927339503,218,319,8439
3934,17736,-1218.2285232244583,213,24,238
3935,17737,-430.97702953551,57,8,108
3936,17738,-5803.133662864569,292,89,1029
3937,17739,-4181.250174086201,90,29,861
3938,17742,-354.67696291206437,71,13,89
3939,17744,-22003.444795171985,544,110,3412
3940,17746,-97.65157906960775,29,6,29
3941,17747,-29.818879797456006,12,1,12
3942,17749,-1687.1300415807382,257,33,320
