,CustomerID,Entropy,imax,iu,i
1708,14653.0,-4950.307797440347,305,154,950
1709,14655.0,-6248.871817196026,522,35,1088
1710,14656.0,-498.11730893846794,40,73,120
1711,14657.0,-2274.5684744656573,209,103,465
1712,14658.0,-148.38965889472115,23,27,47
1713,14659.0,-6032.3819379300485,323,147,1183
1714,14660.0,-1080.7315676457274,104,24,228
1715,14661.0,-124.43718215212947,35,4,35
1716,14662.0,-3167.4582679705427,67,143,602
1717,14664.0,-2560.9270534103794,302,78,466
1718,14665.0,-3824.5182718093447,150,63,500
1719,14666.0,-818.1061027624986,161,14,161
1720,14667.0,-29874.158309054397,372,354,5382
1721,14669.0,-4314.867487511771,200,158,775
1722,14670.0,-1790.5378595941206,69,107,337
1723,14672.0,-2491.7358487657434,147,58,454
1724,14673.0,-5339.239502555037,213,39,1004
1725,14675.0,-1988.6719247536794,341,93,341
1726,14676.0,-15309.89074777461,504,30,2498
1727,14679.0,0.0,-1,1,-1
1728,14680.0,-92953.32736700297,464,83,12474
1729,14681.0,-259.9979478768713,48,6,76
1730,14682.0,-296.72119741317005,32,1,80
1731,14684.0,-4480.488441657677,70,231,853
1732,14687.0,-2891.784366510929,470,15,470
1733,14688.0,-19136.233538366654,454,148,3222
1734,14689.0,-329.13573386176114,76,13,76
1735,14690.0,-755.2507136033538,85,42,163
1736,14691.0,-3682.6988691370993,162,50,707
1737,14692.0,-1152.024799606179,131,53,255
1738,14693.0,-119.89625783694949,34,8,34
1739,14696.0,-8987.661373638692,284,117,1626
1740,14697.0,-818.4935021845325,74,22,181
1741,14698.0,-3024.5242207031242,216,148,615
1742,14699.0,-334.47301748273367,77,8,77
1743,14700.0,-8220.342672126846,321,80,1342
1744,14701.0,-4552.787798470774,143,273,909
1745,14702.0,-6719.484771210666,167,196,1444
1746,14703.0,-953.3359659699801,183,22,183
1747,14704.0,-5899.428970085625,58,288,1082
1748,14705.0,-460.51701859880916,100,1,100
1749,14708.0,-3425.179343965987,350,25,615
1750,14709.0,-13330.76499948206,108,71,2482
1751,14710.0,-1750.8707208443914,115,124,378
1752,14711.0,-4540.715440094908,90,221,966
1753,14712.0,-1467.777988952094,102,21,315
1754,14713.0,-8189.517811881997,125,146,1613
1755,14714.0,-1244.3223388139209,229,10,229
1756,14715.0,-2616.6300809516956,82,60,521
1757,14716.0,-3458.447586483485,355,46,604
1758,14719.0,-5510.072390946616,188,177,1031
1759,14720.0,-955.4678240211374,40,34,219
1760,14722.0,-574.4990091338454,120,28,120
1761,14723.0,-3378.6680565497445,76,193,695
1762,14725.0,-3786.420278605651,593,45,593
1763,14727.0,-255.88233187279567,62,10,62
1764,14729.0,-1040.7911345613838,197,69,197
1765,14730.0,-5682.193077198799,154,317,1132
1766,14731.0,-1139.7521107558225,86,38,256
1767,14732.0,-7372.229106347535,58,105,1402
1768,14733.0,-22700.18581848686,680,102,3725
1769,14735.0,-10252.304435554943,68,99,2160
1770,14737.0,-1678.2344200553823,150,15,345
1771,14738.0,-2792.3702107258855,83,39,576
1772,14739.0,-25041.13490076638,476,47,3817
1773,14740.0,-4044.874627401644,260,85,729
1774,14741.0,-4267.255300260661,114,35,841
1775,14744.0,-3045.796901427402,148,21,625
1776,14745.0,-5741.048391367054,188,46,1020
1777,14747.0,-372.1886111028383,84,18,82
1778,14748.0,-6935.518481248102,282,90,1192
1779,14752.0,-1445.7772240640372,260,5,260
1780,14753.0,-1129.24206616345,211,30,211
1781,14754.0,-2690.0810444871836,173,38,486
1782,14755.0,-11911.323141993022,238,128,2217
1783,14756.0,-2508.7650682686854,416,38,416
1784,14757.0,-812.0278104374122,160,19,160
1785,14758.0,-1972.728969962503,158,54,419
1786,14759.0,-3049.1811671272826,119,92,569
1787,14760.0,-147.55517816455745,40,5,28
1788,14761.0,-481.1663683450183,58,11,118
1789,14762.0,-1988.6719247536794,341,21,341
1790,14764.0,-996.9345737104924,190,6,175
1791,14765.0,-591.766692601105,18,38,135
1792,14766.0,-7501.110994467017,64,111,1323
1793,14768.0,-177.37405796201347,40,4,34
1794,14769.0,-54128.929720197084,189,718,7406
1795,14770.0,-2713.0696453787878,180,49,490
1796,14772.0,-361.35097827566875,82,9,82
1797,14775.0,-7009.706492778647,384,57,1174
1798,14776.0,-18581.597877773464,684,44,2688
1799,14777.0,0.0,-8,2,-9
1800,14778.0,-1540.2561477369175,141,34,306
1801,14779.0,-299.3132999103956,56,40,84
1802,14780.0,-1583.4096000494774,210,26,310
1803,14782.0,-539.9266231169725,114,6,114
1804,14784.0,-1166.347657340283,56,15,237
1805,14785.0,-314.8243303079987,36,2,84
1806,14788.0,-2253.5900098602556,193,26,421
1807,14789.0,-551.4164621683383,116,6,116
1808,14790.0,-3652.2159321370145,136,30,699
1809,14792.0,-1.3862943611198906,2,2,0
1810,14793.0,-410.4882150930333,91,14,88
1811,14794.0,-3251.587514517447,34,68,669
1812,14795.0,-48.16462684895568,17,6,17
1813,14796.0,-35749.99868453362,434,403,5942
1814,14798.0,-598.5549643851652,76,11,150
1815,14799.0,-727.6065667694171,146,13,146
1816,14800.0,-21817.311261767427,437,248,3634
1817,14801.0,-903.8375454366151,175,56,175
1818,14803.0,-1841.2023285592377,216,35,370
1819,14804.0,-580.2906560172057,121,12,121
1820,14805.0,-392.5647082708822,29,30,115
1821,14806.0,-1913.7005759719734,330,11,330
1822,14808.0,-12863.453304485189,476,179,2054
1823,14810.0,-4661.447837240842,84,106,1016
1824,14813.0,-257.21024152387616,59,25,67
1825,14815.0,-4424.672868800028,460,53,744
1826,14816.0,-8.047189562170502,5,4,5
1827,14817.0,-3800.0493303158178,374,52,655
1828,14818.0,-1571.7686389584517,31,41,324
1829,14819.0,-436.58095423815075,48,13,109
1830,14820.0,-1055.1465458177408,87,24,253
1831,14821.0,-59.914645471079815,20,2,20
1832,14823.0,-302.82014660998516,16,56,88
1833,14824.0,-2651.8707105966655,217,19,525
1834,14825.0,-4457.251482958581,72,82,991
1835,14828.0,-14375.872599446351,968,17,2172
1836,14829.0,-2169.9580488804922,190,40,414
1837,14830.0,-866.9528828219994,169,39,169
1838,14834.0,-3557.383758660614,81,43,731
1839,14836.0,-137.65877749761543,31,5,45
1840,14837.0,-8529.726659821772,338,96,1430
1841,14840.0,-106.45360333903953,31,4,31
1842,14841.0,-10129.530797067328,274,103,1778
1843,14842.0,-7178.52102820867,5,128,1146
1844,14844.0,-11275.653778216418,582,87,1833
1845,14847.0,-574.4990091338454,120,13,120
1846,14849.0,-32884.545795353806,158,159,5656
1847,14850.0,-1664.290574442001,293,22,285
1848,14851.0,-1657.8807580158218,139,28,325
1849,14852.0,-10130.111730858098,368,96,1747
1850,14853.0,-305.71390636052826,34,8,81
1851,14854.0,-10702.733754503603,288,110,1822
1852,14855.0,-1306.8768087143499,129,13,267
1853,14856.0,-4223.479980045153,485,65,714
1854,14857.0,-2535.6817279499637,188,58,455
1855,14859.0,-3563.0225777678925,209,47,669
1856,14860.0,-1263.6430702265839,232,11,230
1857,14861.0,-557.1743503713375,117,6,117
1858,14862.0,-4602.932911811082,430,47,772
1859,14863.0,-644.5298537814009,132,11,132
1860,14865.0,-467.9963061783683,96,4,108
1861,14866.0,-46939.124671574085,144,30,6569
1862,14867.0,-1549.5626670441602,118,32,327
1863,14868.0,-7439.912358390526,231,96,1399
1864,14869.0,-3112.836729183703,355,66,549
1865,14870.0,-568.715695680272,119,13,119
1866,14871.0,-717.3350934787413,38,68,185
1867,14873.0,-860.8259485397475,168,28,168
1868,14875.0,-3266.623104923106,100,47,554
1869,14878.0,-3719.0068485054926,135,62,802
1870,14880.0,-1826.11914600095,66,45,373
1871,14881.0,-1818.8145394934643,316,17,316
1872,14882.0,-692.5217620622558,66,6,158
1873,14883.0,-4021.4836984635654,234,39,789
1874,14885.0,-4767.388968087258,724,15,724
1875,14886.0,-812.0278104374122,160,18,160
1876,14887.0,-7703.372004665108,1100,6,1100
1877,14888.0,-959.5481794000534,184,20,184
1878,14889.0,-404.9828703297238,90,10,90
1879,14890.0,-200.5231072689406,51,7,51
1880,14891.0,-2938.351599069509,434,30,505
1881,14893.0,-4866.91731759644,576,72,799
1882,14894.0,-1478.628403886349,265,23,265
1883,14895.0,-29628.498328650177,964,275,4823
1884,14896.0,-1392.1664841021047,184,43,279
1885,14897.0,-2288.8187899752834,122,43,468
1886,14898.0,-5585.33810152332,18,87,1008
1887,14901.0,-2888.5549611737924,105,73,659
1888,14902.0,-1173.8199236880214,218,20,209
1889,14903.0,-8858.327717781156,234,227,1491
1890,14904.0,-13862.407881130606,593,66,1985
1891,14905.0,-1425.3817113127388,141,14,274
1892,14907.0,-9744.445414674272,234,125,1686
1893,14908.0,-644.5298537814009,132,9,132
1894,14910.0,-1026.0446390134657,98,25,221
1895,14911.0,-520677.4110331172,231,1794,77180
1896,14912.0,-6009.191493464012,445,22,970
1897,14913.0,-10599.10941413338,423,76,1743
1898,14915.0,-458.1424156461811,76,12,105
1899,14916.0,-6437.156824722888,243,72,1132
1900,14918.0,-3931.485223434699,312,39,675
1901,14920.0,-2825.049835980618,217,57,509
1902,14921.0,-5927.655596928805,631,78,953
1903,14923.0,-2522.8312387953483,418,44,418
1904,14924.0,-266.168517335019,64,10,64
1905,14929.0,-668.1210644601031,136,11,136
1906,14930.0,-7286.456558070388,701,116,1166
1907,14931.0,-1970.1588897890567,97,30,416
1908,14932.0,-350.5621307739105,80,17,80
1909,14934.0,-6525.887176060127,459,68,1041
1910,14935.0,-6395.9110048849225,935,10,935
1911,14936.0,-26688.96661519896,944,210,4083
1912,14937.0,-2508.642352183148,172,33,483
1913,14944.0,-16120.034152566706,64,101,2801
1914,14946.0,-68.00293397388296,22,3,22
1915,14947.0,-813.7040914015205,118,14,179
1916,14948.0,-3359.3708197529304,72,56,661
1917,14950.0,-668.1210644601031,136,19,135
1918,14951.0,-1785.0755956877417,311,20,311
1919,14952.0,-20261.39173143075,472,119,3295
1920,14953.0,-1218.6225904959945,225,54,225
1921,14954.0,-615.211759980241,127,75,127
1922,14957.0,-119.89625783694949,34,12,34
1923,14958.0,-500.1882166135912,70,33,129
1924,14959.0,-2427.432891440987,138,37,491
1925,14960.0,-1125.878931990954,20,23,221
1926,14961.0,-22650.526246493973,490,193,3692
1927,14962.0,-166.50434389240348,44,5,44
1928,14963.0,-6451.395944352064,167,149,1176
1929,14964.0,-709.6867821271667,143,13,143
1930,14965.0,-2100.6821038949097,353,80,365
1931,14966.0,-978.2173113518078,187,35,187
1932,14967.0,-691.8299391653026,140,6,140
1933,14968.0,-615.211759980241,127,37,127
1934,14970.0,-1040.1628298877079,50,24,250
1935,14971.0,-3692.362388520376,286,144,644
1936,14972.0,-93.30172628490571,28,18,28
1937,14973.0,-1874.5627990470057,51,29,369
1938,14974.0,-166.50434389240348,44,17,44
1939,14975.0,-2257.265076033764,380,11,380
1940,14976.0,-896.5838040472204,27,47,230
1941,14978.0,-2453.4116342642465,99,136,525
1942,14981.0,-443.74696491482814,97,8,97
1943,14984.0,-206.81387539124808,21,37,60
1944,14985.0,-1278.7131050681153,89,78,260
1945,14987.0,-532.337034670038,64,2,128
1946,14988.0,-697.7751445433217,141,40,141
1947,14995.0,-405.98778063517483,51,53,103
1948,14997.0,-6753.367624703284,312,25,1102
1949,14998.0,-1331.1468399601356,105,70,270
1950,15000.0,-1173.8199236880214,218,76,218
1951,15002.0,-4718.107215738017,279,93,862
1952,15004.0,-4060.8034862129143,630,154,630
1953,15005.0,-21595.84478186709,118,368,4204
1954,15006.0,-1724.5489592472106,302,121,302
1955,15007.0,-292.15334881721094,69,12,69
1956,15009.0,-3460.6659623992746,279,148,642
1957,15010.0,-959.5481794000534,184,20,184
1958,15012.0,-1104.700260128785,86,110,231
1959,15014.0,-653.690294399093,68,29,151
1960,15016.0,-329.13573386176114,76,20,76
1961,15017.0,-261.0174877626666,63,20,63
1962,15018.0,-809.7568150980758,21,30,188
1963,15019.0,-805.9557681530168,159,64,159
1964,15021.0,-3931.004543966931,94,287,829
1965,15022.0,-2840.1013334927197,237,96,543
1966,15023.0,-16542.73018150058,232,347,2863
1967,15024.0,-4484.894610141398,235,105,920
1968,15025.0,-990.6901858462725,189,66,189
1969,15026.0,-1392.518540322283,58,57,285
1970,15027.0,-2889.578322044103,140,30,563
1971,15028.0,-2330.6952910323525,119,35,459
1972,15030.0,-1948.8376731907076,156,7,372
1973,15031.0,-1943.709989756277,67,74,401
1974,15032.0,-21672.316458409186,1655,29,2668
1975,15033.0,-8961.730250673443,361,315,1692
1976,15034.0,-14152.556197479611,454,299,2411
1977,15035.0,-1347.8082615834583,245,26,245
1978,15036.0,-1564.4142231477326,65,107,327
1979,15038.0,-812.899500670079,46,105,187
1980,15039.0,-51106.139169018155,266,408,9191
1981,15041.0,-483.0166535107027,104,66,104
1982,15042.0,-102.03592144986466,30,5,30
1983,15043.0,-1711.1347423968602,300,3,300
1984,15044.0,-15374.258732046734,311,233,2786
1985,15045.0,-467.3640079313638,38,11,106
1986,15046.0,-19735.30552720278,275,147,3307
1987,15047.0,-1199.394378775646,222,22,222
1988,15048.0,-784.4124604621386,32,86,183
1989,15049.0,-261.0174877626666,63,3,63
1990,15050.0,-7910.664157477278,901,68,1184
1991,15051.0,-6023.146788905494,351,130,1011
1992,15052.0,-361.35097827566875,82,27,82
1993,15053.0,-5758.3191888325255,257,49,986
1994,15054.0,-911.2918586686178,111,105,198
1995,15057.0,-4157.282024396816,614,25,668
1996,15058.0,-4970.219754577699,28,199,1069
1997,15059.0,-2642.6608949875304,72,161,602
1998,15060.0,-1165.2792331465832,93,81,263
1999,15061.0,-200220.82456222715,2909,71,28590
2000,15062.0,-4053.1302840777153,164,47,763
2001,15063.0,-225.41969468116838,56,5,56
2002,15065.0,-8239.992563132917,548,148,1355
2003,15066.0,-1825.5718623190978,317,42,279
2004,15067.0,-5502.227588835469,335,82,954
2005,15068.0,-1909.324619552928,130,96,364
2006,15069.0,-3251.990982019246,520,70,520
2007,15070.0,-129.00668178441995,36,1,36
2008,15071.0,-1325.4976567042984,165,25,269
2009,15073.0,-2557.6552221920188,214,31,277
2010,15074.0,-2784.7353256226825,455,41,455
2011,15075.0,-2727.8436917922654,447,27,447
2012,15076.0,-3624.359238713582,571,49,571
2013,15078.0,-27558.472004980445,201,98,5069
2014,15079.0,-1955.6813875120854,45,47,388
2015,15081.0,-707.1637069301138,57,26,188
2016,15083.0,-138.22827406960266,38,5,38
2017,15087.0,-2891.784366510929,470,15,470
2018,15088.0,-2556.340519121316,340,53,457
2019,15089.0,-8080.945768147312,674,139,1359
2020,15090.0,-1110.2079205778741,208,23,208
2021,15091.0,-2022.8678161699727,346,30,343
2022,15092.0,-607.3608027725006,116,23,135
2023,15093.0,-24382.403158415575,879,52,3733
2024,15095.0,-6564.560933875856,705,30,1077
2025,15096.0,-574.4990091338454,120,11,120
2026,15097.0,-873.0857342985446,170,25,170
2027,15098.0,-491.32134746665207,60,2,60
2028,15099.0,-2002.3415433779173,343,23,343
2029,15100.0,-266.168517335019,32,1,58
2030,15101.0,-1223.7690480428807,34,8,239
2031,15103.0,-1680.5153791762036,148,35,329
2032,15104.0,-3702.3950146876196,220,66,635
2033,15105.0,-6628.29883095696,274,90,1211
2034,15106.0,-6498.139613048878,258,90,1144
2035,15107.0,-629.2472081194877,26,13,162
2036,15108.0,-2686.137582844592,34,50,497
2037,15109.0,-638.6508493393508,131,28,127
2038,15110.0,-1014.7099443476268,69,17,240
2039,15111.0,-4025.768681631528,106,70,710
2040,15113.0,-16830.81271158431,1412,77,2362
2041,15114.0,-17945.810060590462,179,136,3096
2042,15115.0,-793.8305914396843,157,21,157
2043,15116.0,-3347.6687520951605,147,37,648
2044,15117.0,-12134.909070624883,670,63,1947
2045,15118.0,-10472.253685300868,1440,1,1440
2046,15119.0,-394.0056396740822,88,14,88
2047,15120.0,-1684.3463984799218,296,21,292
2048,15121.0,-922.0400340598964,125,28,199
2049,15122.0,-4473.065172366606,236,65,788
2050,15123.0,-7652.4980930441725,509,93,1195
2051,15124.0,-1115.1417520451046,89,14,233
2052,15125.0,-41025.71056123152,2224,102,5991
2053,15127.0,-1386.8886877220777,251,16,251
2054,15128.0,-7824.451744755897,360,76,1326
2055,15129.0,-9599.357648564957,117,54,1794
2056,15130.0,-1040.7911345613838,197,22,197
2057,15132.0,-3573.7572121682574,259,49,679
2058,15133.0,-3766.0415559926996,106,27,680
2059,15134.0,-4281.7692864651035,50,44,887
2060,15135.0,-161.73160497482317,43,9,41
2061,15136.0,-4265.671882912335,374,61,775
2062,15139.0,-966.0717709308747,102,13,208
2063,15140.0,-8768.893385882848,283,74,1567
2064,15142.0,-2153.4625340576094,365,26,365
2065,15143.0,-751.5952941144383,150,14,150
2066,15144.0,-16545.945977107534,264,132,3026
2067,15145.0,-3983.1004465660885,251,54,756
2068,15146.0,-9767.814697802793,914,90,1459
2069,15147.0,-2160.3638000249,366,28,363
2070,15148.0,-978.2173113518078,187,20,187
2071,15149.0,-621.059873781711,128,23,128
2072,15150.0,-23148.65629401348,331,282,3633
2073,15152.0,-14645.61525635641,429,196,2694
2074,15153.0,-1047.076872077518,198,22,198
2075,15154.0,-483.0166535107027,104,66,97
2076,15156.0,-3211.273146203754,268,51,597
2077,15157.0,-16099.523699819156,1078,126,2242
2078,15158.0,-1047.076872077518,198,7,198
2079,15159.0,-74356.95875441094,980,363,11394
2080,15160.0,-372.1886111028383,84,4,84
2081,15163.0,-865.778657075273,48,29,186
2082,15164.0,-1785.2066298590807,49,79,360
2083,15165.0,-812.0278104374122,160,27,160
2084,15167.0,-281.7144054991947,67,39,67
2085,15168.0,-205.46467336623422,52,5,52
2086,15171.0,-1644.2654676643506,290,5,190
2087,15172.0,-9349.672530700165,194,106,1611
2088,15174.0,-721.6263926509832,145,11,145
2089,15175.0,-2777.6161279107723,454,23,454
2090,15178.0,-102.03592144986466,30,3,30
2091,15179.0,-12785.820218377452,1244,91,1907
2092,15180.0,-129.00668178441995,36,6,36
2093,15181.0,-2928.3262375301374,48,13,542
2094,15182.0,-1227.0100343019208,144,24,253
2095,15184.0,-1064.7988333182707,73,59,223
2096,15185.0,-4329.858920579899,666,21,666
2097,15186.0,-1034.6160777259086,162,17,215
2098,15187.0,-9540.090773789365,172,61,1869
2099,15189.0,-32004.531991879012,208,80,6035
2100,15192.0,-5304.156925364023,196,36,918
2101,15193.0,-715.6531151389441,144,19,144
2102,15194.0,-35079.18580252411,247,209,5648
2103,15195.0,-10174.901140758402,1404,1,1404
2104,15197.0,-2429.3335944096793,78,30,453
2105,15198.0,-491.58821201618736,64,10,120
2106,15199.0,-1824.6092084247466,118,5,396
2107,15201.0,-6827.011608018161,308,38,962
2108,15203.0,-10089.943025351911,224,82,1753
2109,15204.0,-1432.6635729097773,258,9,258
2110,15205.0,-1981.639690257158,196,38,377
2111,15206.0,-656.4093577511363,6,3,162
2112,15208.0,-1363.8124947945068,20,25,314
2113,15210.0,-1237.8908034016126,228,20,228
2114,15211.0,-1149.0730260821447,117,52,240
2115,15212.0,-129.00668178441995,36,5,33
2116,15213.0,-1481.9321109153477,262,22,270
2117,15214.0,-6548.588333834939,402,109,1254
2118,15215.0,-1038.9974404077852,92,35,211
2119,15216.0,-93.30172628490571,28,2,28
2120,15218.0,-19277.734477870392,296,77,3329
2121,15219.0,-171.29981203966437,45,9,45
2122,15220.0,-7747.382508430996,275,110,1377
2123,15221.0,-161.73160497482317,43,9,25
2124,15222.0,-2678.180879841415,440,5,440
2125,15223.0,-994.9940076714898,115,14,98
2126,15224.0,-752.9815884755582,2,13,150
2127,15225.0,-1225.0409098355367,226,23,226
2128,15226.0,-302.6502712699334,71,8,71
2129,15227.0,-3877.9230992106836,173,43,750
2130,15228.0,-14442.612451365181,751,110,2252
2131,15230.0,-2004.8329161994286,339,23,351
2132,15232.0,-4007.1379113648018,372,26,686
2133,15234.0,-1034.5104732091813,196,14,196
2134,15235.0,-6580.917928563322,34,132,1324
2135,15236.0,-1504.9773611128946,269,15,269
2136,15237.0,-6340.70740839324,670,94,1071
2137,15238.0,-3829.6633888011925,222,49,689
2138,15239.0,-3401.7427075625665,373,48,591
2139,15240.0,-7717.931998552573,306,61,1361
2140,15241.0,-10149.997837678722,434,82,1815
2141,15243.0,-965.76582763949,185,22,185
2142,15244.0,-2157.8343447956736,240,31,405
2143,15245.0,-11470.95934310981,826,55,1784
2144,15246.0,-1201.1799702403002,86,32,247
2145,15247.0,-812.0278104374122,160,6,160
2146,15249.0,-20333.404582850264,478,211,3557
2147,15251.0,-41751.20250372649,1918,97,6084
2148,15252.0,-3012.9552968999,99,44,522
2149,15253.0,-4776.331415980881,211,52,864
2150,15254.0,-1544.6120518583073,275,18,275
2151,15255.0,-3028.0652573532125,489,47,489
2152,15256.0,-220.40332518778592,55,6,55
2153,15257.0,-176.11750423849838,46,7,45
2154,15258.0,-605.9918058168071,78,32,142
2155,15260.0,-4382.0408046199145,214,62,861
2156,15261.0,-1511.5739289295614,270,19,270
